customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,order_date,delivery_date,product_id,price_per_unit,quantity,product_total_price,product_type,product_name,size,colour,price,stock,description,order_day,order_month,order_year
195,Tobye De Caville,Genderfluid,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,54,2021-04-25,2021-05-17,974,97,2,194,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",6,4,2021
325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,201,2021-05-26,2021-06-18,974,97,3,291,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",2,5,2021
726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,2021-02-28,2021-03-02,974,97,1,97,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",6,2,2021
937,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,503,2021-08-19,2021-09-05,974,97,1,97,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",3,8,2021
195,Tobye De Caville,Genderfluid,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,54,2021-04-25,2021-05-17,268,95,1,95,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",6,4,2021
382,Emanuele Deesly,Genderfluid,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,970,2021-01-04,2021-01-23,268,95,2,190,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",0,1,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,376,2021-07-04,2021-07-17,268,95,3,285,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",6,7,2021
800,Katusha Ceney,Bigender,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,680,2021-05-04,2021-05-22,268,95,2,190,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",1,5,2021
829,Marget Kells,Non-binary,39,4399 Stephanie JunctionSuite 829,6924,Baumbachtown,Victoria,Australia,237,2021-03-16,2021-04-06,268,95,2,190,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",1,3,2021
196,Erroll Michelle,Genderqueer,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,518,2021-06-03,2021-06-18,199,98,2,196,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",3,6,2021
636,Nara Legerwood,Male,24,74 Anderson RoadApt. 779,9149,Abbottburgh,Northern Territory,Australia,807,2021-02-17,2021-03-03,199,98,2,196,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",2,2,2021
726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,2021-02-28,2021-03-02,199,98,2,196,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",6,2,2021
994,Vanna Densham,Female,53,3128 Ivy CircleSuite 713,508,Hallshire,Western Australia,Australia,299,2021-01-12,2021-02-03,199,98,1,98,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",1,1,2021
196,Erroll Michelle,Genderqueer,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,518,2021-06-03,2021-06-18,781,91,2,182,Jacket,Pullover,S,yellow,114,42,"A yellow coloured, S sized, Pullover Jacket",3,6,2021
629,Sigismundo Basek,Male,53,4355 Caitlin CourtApt. 697,6606,Amberland,Western Australia,Australia,653,2021-02-19,2021-03-18,781,91,1,91,Jacket,Pullover,S,yellow,114,42,"A yellow coloured, S sized, Pullover Jacket",4,2,2021
196,Erroll Michelle,Genderqueer,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,518,2021-06-03,2021-06-18,934,96,3,288,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",3,6,2021
348,Thorny Nornable,Genderqueer,76,4070 Nathan CircuitSuite 296,1840,Rubyfort,Tasmania,Australia,626,2021-09-30,2021-10-17,934,96,3,288,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",3,9,2021
564,Shoshana Redsell,Bigender,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,16,2021-07-07,2021-07-08,934,96,1,96,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",2,7,2021
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,2021-06-30,2021-07-23,934,96,2,192,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",2,6,2021
198,Yevette Weekes,Genderqueer,66,6369 Patrick HillApt. 508,386,Gardenchester,Victoria,Australia,761,2021-10-03,2021-10-25,1201,105,3,315,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",6,10,2021
404,Teddy Gell,Non-binary,79,29 Bruen TrailSuite 288,9569,West Ellaport,Australian Capital Territory,Australia,408,2021-01-30,2021-02-15,1201,105,1,105,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",5,1,2021
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,940,2021-09-11,2021-10-04,1201,105,3,315,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",5,9,2021
835,Randell Shorte,Polygender,25,69 Morissette AvenueSuite 269,6147,North Lachlanfurt,South Australia,Australia,642,2021-01-11,2021-01-26,1201,105,2,210,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",0,1,2021
198,Yevette Weekes,Genderqueer,66,6369 Patrick HillApt. 508,386,Gardenchester,Victoria,Australia,761,2021-10-03,2021-10-25,505,102,1,102,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",6,10,2021
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,2021-03-15,2021-03-20,505,102,2,204,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",0,3,2021
935,Pen Andrzejczak,Male,30,09 Baumbach LoopSuite 059,2273,Lake Oliverberg,New South Wales,Australia,108,2021-03-07,2021-03-28,505,102,1,102,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",6,3,2021
199,Clayson Mealing,Genderqueer,65,94 Hannah LoopSuite 177,6219,Lake Declanland,South Australia,Australia,326,2021-06-22,2021-07-01,390,119,2,238,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",1,6,2021
680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,2021-04-19,2021-04-29,390,119,3,357,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",0,4,2021
711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,2021-03-02,2021-03-27,390,119,1,119,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",1,3,2021
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,940,2021-09-11,2021-10-04,390,119,2,238,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",5,9,2021
842,Millicent Stedson,Polygender,70,735 Goldner AvenueSuite 768,8388,Port Kiara,Western Australia,Australia,192,2021-02-06,2021-02-19,390,119,3,357,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",5,2,2021
963,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,927,2021-08-02,2021-08-06,390,119,3,357,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",0,8,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,288,2021-10-13,2021-10-16,84,118,3,354,Shirt,Flannel,XL,yellow,96,72,"A yellow coloured, XL sized, Flannel Shirt",2,10,2021
264,Vite Durrant,Male,40,31 King LoopSuite 647,7266,Port Michael,Queensland,Australia,552,2021-01-10,2021-01-17,84,118,3,354,Shirt,Flannel,XL,yellow,96,72,"A yellow coloured, XL sized, Flannel Shirt",6,1,2021
986,Theodosia Postins,Polygender,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,370,2021-01-22,2021-02-11,84,118,1,118,Shirt,Flannel,XL,yellow,96,72,"A yellow coloured, XL sized, Flannel Shirt",4,1,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,288,2021-10-13,2021-10-16,888,94,3,282,Trousers,Cords,L,yellow,113,62,"A yellow coloured, L sized, Cords Trousers",2,10,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,288,2021-10-13,2021-10-16,1203,105,1,105,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers",2,10,2021
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,2021-06-21,2021-06-23,1203,105,3,315,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers",0,6,2021
476,Orton Heigl,Genderfluid,64,01 Piper ManorApt. 376,1127,West Jackfort,South Australia,Australia,791,2021-05-05,2021-05-21,1203,105,1,105,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers",2,5,2021
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,2021-01-31,2021-02-20,1203,105,1,105,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers",6,1,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,288,2021-10-13,2021-10-16,847,113,2,226,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",2,10,2021
306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,2021-09-16,2021-09-27,847,113,2,226,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",3,9,2021
327,Lynda Seydlitz,Non-binary,71,246 Waters CrescentSuite 947,3310,Port Marcusshire,Western Australia,Australia,634,2021-10-13,2021-10-23,847,113,1,113,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",2,10,2021
371,Etan Peirazzi,Genderqueer,63,8162 James TrackApt. 724,6128,West Jessica,Queensland,Australia,617,2021-08-30,2021-09-07,847,113,1,113,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",0,8,2021
548,Nicky Giuron,Agender,57,163 Sophia RunApt. 833,7432,West Elliestad,Northern Territory,Australia,638,2021-10-03,2021-10-17,847,113,3,339,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",6,10,2021
631,Wanids Cudby,Female,49,80 Chelsea KnollApt. 014,7749,Davidfurt,Northern Territory,Australia,66,2021-08-14,2021-08-22,847,113,1,113,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",5,8,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,908,94,3,282,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",6,5,2021
368,Mady Greenleaf,Genderfluid,61,8756 Tremblay RunSuite 034,2172,South Chelseaton,Australian Capital Territory,Australia,222,2021-09-08,2021-10-05,908,94,3,282,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",2,9,2021
583,Prissie Dumelow,Genderqueer,52,98 Ellie CircleSuite 311,378,Leomouth,Northern Territory,Australia,564,2021-08-23,2021-09-19,908,94,2,188,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",0,8,2021
691,Silvie Bortol,Genderfluid,73,90 Fisher RoadSuite 844,1499,Abigailshire,New South Wales,Australia,652,2021-03-09,2021-03-27,908,94,3,282,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",1,3,2021
738,Lilyan Pirt,Genderqueer,55,261 Savannah IslandSuite 304,5450,Hollyfort,Northern Territory,Australia,910,2021-01-27,2021-02-06,908,94,2,188,Trousers,Cords,L,violet,113,74,"A violet coloured, L sized, Cords Trousers",2,1,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,195,98,2,196,Shirt,Camp Collared,XS,blue,112,47,"A blue coloured, XS sized, Camp Collared Shirt",6,5,2021
434,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,574,2021-06-21,2021-07-03,195,98,1,98,Shirt,Camp Collared,XS,blue,112,47,"A blue coloured, XS sized, Camp Collared Shirt",0,6,2021
492,Jolee Stailey,Bigender,62,046 Leah RidgeSuite 190,8954,Josephmouth,Queensland,Australia,604,2021-07-20,2021-08-13,195,98,2,196,Shirt,Camp Collared,XS,blue,112,47,"A blue coloured, XS sized, Camp Collared Shirt",1,7,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,1123,102,3,306,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",6,5,2021
327,Lynda Seydlitz,Non-binary,71,246 Waters CrescentSuite 947,3310,Port Marcusshire,Western Australia,Australia,634,2021-10-13,2021-10-23,1123,102,1,102,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",2,10,2021
415,Ashley Gant,Polygender,40,458 Imogen Station StSuite 799,7671,Dietrichville,South Australia,Australia,96,2021-06-20,2021-06-30,1123,102,1,102,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",6,6,2021
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,143,2021-02-08,2021-02-11,1123,102,3,306,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",0,2,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,439,107,2,214,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",6,5,2021
623,Hort Ridding,Agender,57,64 Andrew StreetSuite 948,3236,West Ashley,South Australia,Australia,734,2021-01-25,2021-01-31,439,107,3,321,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",0,1,2021
664,Dannie Fidler,Genderfluid,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,168,2021-01-10,2021-01-27,439,107,1,107,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",6,1,2021
821,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,698,2021-05-19,2021-06-13,439,107,1,107,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",2,5,2021
987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,2021-03-16,2021-03-27,439,107,2,214,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",1,3,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,692,113,1,113,Jacket,Parka,M,indigo,119,66,"A indigo coloured, M sized, Parka Jacket",6,5,2021
337,Milton Otson,Non-binary,78,88 Olson GroveApt. 120,2631,Cooperbury,Western Australia,Australia,292,2021-03-26,2021-04-04,692,113,3,339,Jacket,Parka,M,indigo,119,66,"A indigo coloured, M sized, Parka Jacket",4,3,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",6,5,2021
289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,2021-01-13,2021-01-22,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",2,1,2021
572,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,815,2021-05-02,2021-05-17,1204,105,3,315,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",6,5,2021
589,Calhoun Raphael,Polygender,57,68 Darcy PassSuite 091,6477,Hoppetown,Queensland,Australia,413,2021-10-17,2021-10-31,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",6,10,2021
696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,2021-05-27,2021-06-01,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",3,5,2021
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,2021-07-28,2021-08-09,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",2,7,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,271,95,1,95,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",6,5,2021
448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,2021-10-22,2021-11-16,271,95,1,95,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",4,10,2021
620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,816,2021-02-02,2021-02-06,271,95,1,95,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",1,2,2021
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,2021-05-18,2021-05-24,271,95,2,190,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",1,5,2021
857,Dianemarie Neicho,Agender,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,759,2021-06-06,2021-07-03,271,95,3,285,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",6,6,2021
201,Loni Tort,Polygender,58,76 Zac KnollSuite 031,4396,Joelmouth,Australian Capital Territory,Australia,658,2021-05-23,2021-06-05,42,104,1,104,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",6,5,2021
306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,2021-10-11,2021-11-07,42,104,1,104,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",0,10,2021
638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,2021-10-01,2021-10-26,42,104,1,104,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",4,10,2021
203,Angil Crunden,Non-binary,30,765 Christiansen ParkwaySuite 557,8856,Lake Elijah,Australian Capital Territory,Australia,537,2021-02-14,2021-03-13,1248,112,3,336,Trousers,Tracksuit Bottoms,L,blue,91,72,"A blue coloured, L sized, Tracksuit Bottoms Trousers",6,2,2021
665,Jedidiah Sydall,Genderfluid,61,1713 Cormier RunSuite 980,2022,Kiehnstad,Australian Capital Territory,Australia,718,2021-05-13,2021-05-20,1248,112,2,224,Trousers,Tracksuit Bottoms,L,blue,91,72,"A blue coloured, L sized, Tracksuit Bottoms Trousers",3,5,2021
908,Kakalina Ragge,Genderqueer,42,69 Sophie PlazaSuite 598,3603,South Alexandraview,Queensland,Australia,813,2021-08-11,2021-09-01,1248,112,2,224,Trousers,Tracksuit Bottoms,L,blue,91,72,"A blue coloured, L sized, Tracksuit Bottoms Trousers",2,8,2021
204,Bird McGarvie,Female,60,889 Hermann Station StApt. 026,5120,East Jakeberg,New South Wales,Australia,13,2021-10-15,2021-10-31,835,117,1,117,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",4,10,2021
244,Faunie Cooney,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,461,2021-02-14,2021-02-19,835,117,3,351,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",6,2,2021
445,Margret Yeabsley,Polygender,44,543 Nader CrestSuite 019,1927,Macdonaldchester,Victoria,Australia,785,2021-03-22,2021-04-02,835,117,3,351,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",0,3,2021
457,North Diamond,Male,27,85 Mitchell StreetSuite 398,1849,Charlotteborough,Victoria,Australia,248,2021-01-15,2021-01-20,835,117,3,351,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",4,1,2021
522,Ailina Kynan,Genderqueer,71,459 Sarah TerraceApt. 121,6890,Handborough,South Australia,Australia,648,2021-07-16,2021-07-19,835,117,3,351,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",4,7,2021
664,Dannie Fidler,Genderfluid,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,895,2021-07-26,2021-08-15,835,117,1,117,Jacket,Shearling,XS,violet,95,75,"A violet coloured, XS sized, Shearling Jacket",0,7,2021
